label,column,importance_mean,importance_std,rank,tree_flag
is_chip_primary,Cutting_Offset,-0.018726208558116676,0.040141748374562164,32,False
is_chip_primary,Surface_Roughness,-0.0002183693209255359,0.00029502700000897097,20,False
is_chip_primary,Cooling_Thermal_Load,0.0,0.0,13,False
is_chip_primary,Laser_Cleaning_Demand,0.004875953757335263,0.000648174434846768,4,True
is_chip_primary,Cleaning_Capacity,0.0012892193539965613,0.0008720171885760776,7,True
is_chip_primary,Cleaning_Load_Ratio,-0.014877832417370784,0.0805839371492091,31,False
is_chip_broad,Laser_Power,-0.0017813699411530872,0.0007195453846458571,26,False
is_chip_broad,Power_Efficiency,-0.05440101741941231,0.1388212956104395,34,False
is_chip_broad,Laser_Centering_Position,0.0,0.0,13,False
is_chip_broad,Laser_Current,-0.012756515452538088,0.0319318732366264,30,False
is_chip_broad,Laser_Voltage,0.00883549458098783,0.008621595385709604,2,True
is_chip_broad,Beam_Diameter,-0.00027422104838367294,0.0006078224830062037,21,False
is_chip_broad,Feed_Speed,7.276393293581979e-05,0.0002428408899019095,11,False
is_chip_broad,Frequency,-5.231562328739346e-06,0.00029894786115705466,16,False
is_chip_broad,Alignment_Time,0.0003290206837746693,0.000674421062372536,9,True
is_chip_broad,Process_Time,0.0033167710480174724,0.0067979283488812095,6,True
is_chip_broad,Cutting_X_Index,-0.0001827552516592471,0.0003854128868792281,19,False
is_chip_broad,Cutting_Y_Index,5.395645822529836e-05,0.0011505480185552655,12,False
is_chip_broad,Head_Temp,-0.0008131690007990922,0.00043694640961209865,25,False
is_chip_broad,Cooling_Flow,-0.0761290912086589,0.1243487062482386,36,False
is_chip_broad,Cooling_Water_Temp,-0.012544405784550046,0.032879307005033644,29,False
is_chip_broad,Focus,-0.0003319349928442817,0.0008217778675592587,22,False
is_chip_broad,CLN_Flow,-9.740892265731535e-05,0.00013775701951812723,17,False
is_chip_broad,CLN_Pressure,-0.00010784909419911324,0.00044161203526640457,18,False
is_chip_broad,CLN_Time,0.007261197230347328,0.00031863675420742055,3,True
is_chip_broad,Coating_Flow,-0.1294189838501519,0.21324907390543416,39,False
is_chip_broad,Laser_Head_Remain_Time,0.0,0.0,13,False
is_chip_broad,Vibration,-0.07474974473713283,0.15269309550856594,35,False
is_chip_broad,Kerf_Width_Profile,0.016899152542372876,3.469446951953614e-18,1,True
is_chip_broad,Top_Kerf,-0.001970055077537661,0.0007231938201661472,27,False
is_chip_broad,Bottom_Kerf,-0.09119899560577528,0.004913518207933921,38,False
is_chip_broad,Kerf_Angle,-0.005257575934762933,0.018368314606974013,28,False
is_chip_broad,Groove_Depth,0.004748726588438279,0.0005629531409247644,5,True
is_chip_broad,Package_Size_1,-0.0005583655198190071,0.0006607927925855281,24,False
is_chip_broad,Package_Size_2,0.00034934843035659577,0.00033558090774747493,8,True
is_chip_broad,Package_Size_3,-0.00037778305104276336,0.00032169040183321787,23,False
is_chip_broad,Package_Size_4,-0.083933925910371,0.0993222226147104,37,False
is_chip_broad,Coating_Thickness,-0.047829849855412505,0.04524779904428355,33,False
is_chip_broad,Coating_Uniformity,0.00016887406995770433,0.0001711966961903624,10,True
is_chip_broad,Cutting_Offset,-0.018726208558116676,0.040141748374562164,32,False
is_chip_broad,Surface_Roughness,-0.0002183693209255359,0.00029502700000897097,20,False
is_chip_broad,Cooling_Thermal_Load,0.0,0.0,13,False
is_chip_broad,Laser_Cleaning_Demand,0.004875953757335263,0.000648174434846768,4,True
is_chip_broad,Cleaning_Capacity,0.0012892193539965613,0.0008720171885760776,7,True
is_chip_broad,Cleaning_Load_Ratio,-0.014877832417370784,0.0805839371492091,31,False
